,Province/State,Country/Region,Lat,Long,Date,cases
54362,Tianjin,China,39.3054,117.323,2021-12-04,0
54363,Tianjin,China,39.3054,117.323,2020-12-05,292
54364,Tianjin,China,39.3054,117.323,2021-12-05,0
54365,Tianjin,China,39.3054,117.323,2020-12-06,292
54366,Tianjin,China,39.3054,117.323,2021-12-06,0
54367,Tianjin,China,39.3054,117.323,2020-12-07,292
54368,Tianjin,China,39.3054,117.323,2021-12-07,0
54369,Tianjin,China,39.3054,117.323,2020-12-08,292
54370,Tianjin,China,39.3054,117.323,2021-12-08,0
54371,Tianjin,China,39.3054,117.323,2020-12-09,293
54372,Tianjin,China,39.3054,117.323,2021-12-09,0
54373,Tianjin,China,39.3054,117.323,2020-02-01,0
54374,Tianjin,China,39.3054,117.323,2021-02-01,319
54375,Tianjin,China,39.3054,117.323,2022-02-01,0
54376,Tianjin,China,39.3054,117.323,2020-02-10,8
54377,Tianjin,China,39.3054,117.323,2021-02-10,329
54378,Tianjin,China,39.3054,117.323,2022-02-10,0
54379,Tianjin,China,39.3054,117.323,2020-02-11,10
54380,Tianjin,China,39.3054,117.323,2021-02-11,329
54381,Tianjin,China,39.3054,117.323,2022-02-11,0
54382,Tianjin,China,39.3054,117.323,2020-02-12,11
54383,Tianjin,China,39.3054,117.323,2021-02-12,330
54384,Tianjin,China,39.3054,117.323,2022-02-12,0
54385,Tianjin,China,39.3054,117.323,2020-02-13,21
54386,Tianjin,China,39.3054,117.323,2021-02-13,331
54387,Tianjin,China,39.3054,117.323,2022-02-13,0
54388,Tianjin,China,39.3054,117.323,2020-02-14,31
54389,Tianjin,China,39.3054,117.323,2021-02-14,331
54390,Tianjin,China,39.3054,117.323,2022-02-14,0
54391,Tianjin,China,39.3054,117.323,2020-02-15,37
54392,Tianjin,China,39.3054,117.323,2021-02-15,331
54393,Tianjin,China,39.3054,117.323,2022-02-15,0
54394,Tianjin,China,39.3054,117.323,2020-02-16,45
54395,Tianjin,China,39.3054,117.323,2021-02-16,333
54396,Tianjin,China,39.3054,117.323,2022-02-16,0
54397,Tianjin,China,39.3054,117.323,2020-02-17,46
54398,Tianjin,China,39.3054,117.323,2021-02-17,334
54399,Tianjin,China,39.3054,117.323,2022-02-17,0
54400,Tianjin,China,39.3054,117.323,2020-02-18,48
54401,Tianjin,China,39.3054,117.323,2021-02-18,334
54402,Tianjin,China,39.3054,117.323,2022-02-18,0
54403,Tianjin,China,39.3054,117.323,2020-02-19,54
54404,Tianjin,China,39.3054,117.323,2021-02-19,335
54405,Tianjin,China,39.3054,117.323,2022-02-19,0
54406,Tianjin,China,39.3054,117.323,2020-02-02,1
54407,Tianjin,China,39.3054,117.323,2021-02-02,319
54408,Tianjin,China,39.3054,117.323,2022-02-02,0
54409,Tianjin,China,39.3054,117.323,2020-02-20,59
54410,Tianjin,China,39.3054,117.323,2021-02-20,335
54411,Tianjin,China,39.3054,117.323,2022-02-20,0
54412,Tianjin,China,39.3054,117.323,2020-02-21,62
54413,Tianjin,China,39.3054,117.323,2021-02-21,335
54414,Tianjin,China,39.3054,117.323,2022-02-21,0
54415,Tianjin,China,39.3054,117.323,2020-02-22,65
54416,Tianjin,China,39.3054,117.323,2021-02-22,335
54417,Tianjin,China,39.3054,117.323,2022-02-22,0
54418,Tianjin,China,39.3054,117.323,2020-02-23,81
54419,Tianjin,China,39.3054,117.323,2021-02-23,336
54420,Tianjin,China,39.3054,117.323,2022-02-23,0
54421,Tianjin,China,39.3054,117.323,2020-02-24,87
54422,Tianjin,China,39.3054,117.323,2021-02-24,337
54423,Tianjin,China,39.3054,117.323,2022-02-24,0
54424,Tianjin,China,39.3054,117.323,2020-02-25,91
54425,Tianjin,China,39.3054,117.323,2021-02-25,337
54426,Tianjin,China,39.3054,117.323,2022-02-25,0
54427,Tianjin,China,39.3054,117.323,2020-02-26,96
54428,Tianjin,China,39.3054,117.323,2021-02-26,337
54429,Tianjin,China,39.3054,117.323,2022-02-26,0
54430,Tianjin,China,39.3054,117.323,2020-02-27,102
54431,Tianjin,China,39.3054,117.323,2021-02-27,337
54432,Tianjin,China,39.3054,117.323,2022-02-27,0
54433,Tianjin,China,39.3054,117.323,2020-02-28,102
54434,Tianjin,China,39.3054,117.323,2021-02-28,337
54435,Tianjin,China,39.3054,117.323,2022-02-28,0
54436,Tianjin,China,39.3054,117.323,2020-02-29,109
54437,Tianjin,China,39.3054,117.323,2020-02-03,1
54438,Tianjin,China,39.3054,117.323,2021-02-03,323
54439,Tianjin,China,39.3054,117.323,2022-02-03,0
54440,Tianjin,China,39.3054,117.323,2020-02-04,2
54441,Tianjin,China,39.3054,117.323,2021-02-04,324
54442,Tianjin,China,39.3054,117.323,2022-02-04,0
54443,Tianjin,China,39.3054,117.323,2020-02-05,2
54444,Tianjin,China,39.3054,117.323,2021-02-05,327
54445,Tianjin,China,39.3054,117.323,2022-02-05,0
54446,Tianjin,China,39.3054,117.323,2020-02-06,2
54447,Tianjin,China,39.3054,117.323,2021-02-06,328
54448,Tianjin,China,39.3054,117.323,2022-02-06,0
54449,Tianjin,China,39.3054,117.323,2020-02-07,2
54450,Tianjin,China,39.3054,117.323,2021-02-07,328
54451,Tianjin,China,39.3054,117.323,2022-02-07,0
54452,Tianjin,China,39.3054,117.323,2020-02-08,4
54453,Tianjin,China,39.3054,117.323,2021-02-08,328
54454,Tianjin,China,39.3054,117.323,2022-02-08,0
54455,Tianjin,China,39.3054,117.323,2020-02-09,4
54456,Tianjin,China,39.3054,117.323,2021-02-09,328
54457,Tianjin,China,39.3054,117.323,2022-02-09,0
54458,Tianjin,China,39.3054,117.323,2020-03-01,111
54459,Tianjin,China,39.3054,117.323,2021-03-01,338
54460,Tianjin,China,39.3054,117.323,2022-03-01,0
54461,Tianjin,China,39.3054,117.323,2020-03-10,131
54462,Tianjin,China,39.3054,117.323,2021-03-10,343
54463,Tianjin,China,39.3054,117.323,2022-03-10,0
54464,Tianjin,China,39.3054,117.323,2020-03-11,131
54465,Tianjin,China,39.3054,117.323,2021-03-11,343
54466,Tianjin,China,39.3054,117.323,2022-03-11,0
54467,Tianjin,China,39.3054,117.323,2020-03-12,132
54468,Tianjin,China,39.3054,117.323,2021-03-12,344
54469,Tianjin,China,39.3054,117.323,2022-03-12,0
54470,Tianjin,China,39.3054,117.323,2020-03-13,132
54471,Tianjin,China,39.3054,117.323,2021-03-13,344
54472,Tianjin,China,39.3054,117.323,2022-03-13,0
54473,Tianjin,China,39.3054,117.323,2020-03-14,132
54474,Tianjin,China,39.3054,117.323,2021-03-14,344
54475,Tianjin,China,39.3054,117.323,2022-03-14,0
54476,Tianjin,China,39.3054,117.323,2020-03-15,133
54477,Tianjin,China,39.3054,117.323,2021-03-15,344
54478,Tianjin,China,39.3054,117.323,2022-03-15,0
54479,Tianjin,China,39.3054,117.323,2020-03-16,133
54480,Tianjin,China,39.3054,117.323,2021-03-16,344
54481,Tianjin,China,39.3054,117.323,2022-03-16,0
54482,Tianjin,China,39.3054,117.323,2020-03-17,133
54483,Tianjin,China,39.3054,117.323,2021-03-17,345
54484,Tianjin,China,39.3054,117.323,2022-03-17,0
54485,Tianjin,China,39.3054,117.323,2020-03-18,133
54486,Tianjin,China,39.3054,117.323,2021-03-18,345
54487,Tianjin,China,39.3054,117.323,2022-03-18,0
54488,Tianjin,China,39.3054,117.323,2020-03-19,133
54489,Tianjin,China,39.3054,117.323,2021-03-19,347
54490,Tianjin,China,39.3054,117.323,2022-03-19,0
54491,Tianjin,China,39.3054,117.323,2020-03-02,111
54492,Tianjin,China,39.3054,117.323,2021-03-02,338
54493,Tianjin,China,39.3054,117.323,2022-03-02,0
54494,Tianjin,China,39.3054,117.323,2020-03-20,133
54495,Tianjin,China,39.3054,117.323,2021-03-20,347
54496,Tianjin,China,39.3054,117.323,2022-03-20,0
54497,Tianjin,China,39.3054,117.323,2020-03-21,133
54498,Tianjin,China,39.3054,117.323,2021-03-21,351
54499,Tianjin,China,39.3054,117.323,2022-03-21,0
54500,Tianjin,China,39.3054,117.323,2020-03-22,133
54501,Tianjin,China,39.3054,117.323,2021-03-22,351
54502,Tianjin,China,39.3054,117.323,2022-03-22,0
54503,Tianjin,China,39.3054,117.323,2020-03-23,133
54504,Tianjin,China,39.3054,117.323,2021-03-23,351
54505,Tianjin,China,39.3054,117.323,2022-03-23,0
54506,Tianjin,China,39.3054,117.323,2020-03-24,133
54507,Tianjin,China,39.3054,117.323,2021-03-24,351
54508,Tianjin,China,39.3054,117.323,2022-03-24,0
54509,Tianjin,China,39.3054,117.323,2020-03-25,133
54510,Tianjin,China,39.3054,117.323,2021-03-25,353
54511,Tianjin,China,39.3054,117.323,2022-03-25,0
54512,Tianjin,China,39.3054,117.323,2020-03-26,133
54513,Tianjin,China,39.3054,117.323,2021-03-26,354
54514,Tianjin,China,39.3054,117.323,2022-03-26,0
54515,Tianjin,China,39.3054,117.323,2020-03-27,133
54516,Tianjin,China,39.3054,117.323,2021-03-27,354
54517,Tianjin,China,39.3054,117.323,2022-03-27,0
54518,Tianjin,China,39.3054,117.323,2020-03-28,133
54519,Tianjin,China,39.3054,117.323,2021-03-28,355
54520,Tianjin,China,39.3054,117.323,2022-03-28,0
54521,Tianjin,China,39.3054,117.323,2020-03-29,133
54522,Tianjin,China,39.3054,117.323,2021-03-29,356
54523,Tianjin,China,39.3054,117.323,2022-03-29,0
54524,Tianjin,China,39.3054,117.323,2020-03-03,124
54525,Tianjin,China,39.3054,117.323,2021-03-03,339
54526,Tianjin,China,39.3054,117.323,2022-03-03,0
54527,Tianjin,China,39.3054,117.323,2020-03-30,133
54528,Tianjin,China,39.3054,117.323,2021-03-30,357
54529,Tianjin,China,39.3054,117.323,2022-03-30,0
54530,Tianjin,China,39.3054,117.323,2020-03-31,135
54531,Tianjin,China,39.3054,117.323,2021-03-31,358
54532,Tianjin,China,39.3054,117.323,2022-03-31,0
54533,Tianjin,China,39.3054,117.323,2020-03-04,124
54534,Tianjin,China,39.3054,117.323,2021-03-04,339
54535,Tianjin,China,39.3054,117.323,2022-03-04,0
54536,Tianjin,China,39.3054,117.323,2020-03-05,128
54537,Tianjin,China,39.3054,117.323,2021-03-05,341
54538,Tianjin,China,39.3054,117.323,2022-03-05,0
54539,Tianjin,China,39.3054,117.323,2020-03-06,128
54540,Tianjin,China,39.3054,117.323,2021-03-06,343
54541,Tianjin,China,39.3054,117.323,2022-03-06,0
54542,Tianjin,China,39.3054,117.323,2020-03-07,128
54543,Tianjin,China,39.3054,117.323,2021-03-07,343
54544,Tianjin,China,39.3054,117.323,2022-03-07,0
54545,Tianjin,China,39.3054,117.323,2020-03-08,128
54546,Tianjin,China,39.3054,117.323,2021-03-08,343
54547,Tianjin,China,39.3054,117.323,2022-03-08,0
54548,Tianjin,China,39.3054,117.323,2020-03-09,130
54549,Tianjin,China,39.3054,117.323,2021-03-09,343
54550,Tianjin,China,39.3054,117.323,2022-03-09,0
54551,Tianjin,China,39.3054,117.323,2020-04-01,135
54552,Tianjin,China,39.3054,117.323,2021-04-01,360
54553,Tianjin,China,39.3054,117.323,2022-04-01,0
54554,Tianjin,China,39.3054,117.323,2020-04-10,158
54555,Tianjin,China,39.3054,117.323,2021-04-10,366
54556,Tianjin,China,39.3054,117.323,2022-04-10,0
54557,Tianjin,China,39.3054,117.323,2020-04-11,161
54558,Tianjin,China,39.3054,117.323,2021-04-11,366
54559,Tianjin,China,39.3054,117.323,2022-04-11,0
54560,Tianjin,China,39.3054,117.323,2020-04-12,161
54561,Tianjin,China,39.3054,117.323,2021-04-12,368
54562,Tianjin,China,39.3054,117.323,2022-04-12,0
54563,Tianjin,China,39.3054,117.323,2020-04-13,164
54564,Tianjin,China,39.3054,117.323,2021-04-13,369
54565,Tianjin,China,39.3054,117.323,2022-04-13,0
54566,Tianjin,China,39.3054,117.323,2020-04-14,168
54567,Tianjin,China,39.3054,117.323,2021-04-14,369
54568,Tianjin,China,39.3054,117.323,2022-04-14,0
54569,Tianjin,China,39.3054,117.323,2020-04-15,171
54570,Tianjin,China,39.3054,117.323,2021-04-15,369
54571,Tianjin,China,39.3054,117.323,2022-04-15,0
54572,Tianjin,China,39.3054,117.323,2020-04-16,172
54573,Tianjin,China,39.3054,117.323,2021-04-16,369
54574,Tianjin,China,39.3054,117.323,2022-04-16,0
54575,Tianjin,China,39.3054,117.323,2020-04-17,173
54576,Tianjin,China,39.3054,117.323,2021-04-17,370
54577,Tianjin,China,39.3054,117.323,2022-04-17,0
54578,Tianjin,China,39.3054,117.323,2020-04-18,173
54579,Tianjin,China,39.3054,117.323,2021-04-18,370
54580,Tianjin,China,39.3054,117.323,2022-04-18,0
54581,Tianjin,China,39.3054,117.323,2020-04-19,174
54582,Tianjin,China,39.3054,117.323,2021-04-19,370
54583,Tianjin,China,39.3054,117.323,2022-04-19,0
54584,Tianjin,China,39.3054,117.323,2020-04-02,135
54585,Tianjin,China,39.3054,117.323,2021-04-02,360
54586,Tianjin,China,39.3054,117.323,2022-04-02,0
54587,Tianjin,China,39.3054,117.323,2020-04-20,174
54588,Tianjin,China,39.3054,117.323,2021-04-20,370
54589,Tianjin,China,39.3054,117.323,2022-04-20,0
54590,Tianjin,China,39.3054,117.323,2020-04-21,176
54591,Tianjin,China,39.3054,117.323,2021-04-21,370
54592,Tianjin,China,39.3054,117.323,2022-04-21,0
54593,Tianjin,China,39.3054,117.323,2020-04-22,176
54594,Tianjin,China,39.3054,117.323,2021-04-22,372
54595,Tianjin,China,39.3054,117.323,2022-04-22,0
54596,Tianjin,China,39.3054,117.323,2020-04-23,179
54597,Tianjin,China,39.3054,117.323,2021-04-23,372
54598,Tianjin,China,39.3054,117.323,2022-04-23,0
54599,Tianjin,China,39.3054,117.323,2020-04-24,181
54600,Tianjin,China,39.3054,117.323,2021-04-24,372
54601,Tianjin,China,39.3054,117.323,2022-04-24,0
54602,Tianjin,China,39.3054,117.323,2020-04-25,182
54603,Tianjin,China,39.3054,117.323,2021-04-25,372
54604,Tianjin,China,39.3054,117.323,2022-04-25,0
54605,Tianjin,China,39.3054,117.323,2020-04-26,182
54606,Tianjin,China,39.3054,117.323,2021-04-26,372
54607,Tianjin,China,39.3054,117.323,2022-04-26,0
54608,Tianjin,China,39.3054,117.323,2020-04-27,182
54609,Tianjin,China,39.3054,117.323,2021-04-27,373
54610,Tianjin,China,39.3054,117.323,2022-04-27,0
54611,Tianjin,China,39.3054,117.323,2020-04-28,183
54612,Tianjin,China,39.3054,117.323,2021-04-28,374
54613,Tianjin,China,39.3054,117.323,2022-04-28,0
54614,Tianjin,China,39.3054,117.323,2020-04-29,183
54615,Tianjin,China,39.3054,117.323,2021-04-29,374
54616,Tianjin,China,39.3054,117.323,2022-04-29,0
54617,Tianjin,China,39.3054,117.323,2020-04-03,140
54618,Tianjin,China,39.3054,117.323,2021-04-03,360
54619,Tianjin,China,39.3054,117.323,2022-04-03,0
54620,Tianjin,China,39.3054,117.323,2020-04-30,184
54621,Tianjin,China,39.3054,117.323,2021-04-30,374
54622,Tianjin,China,39.3054,117.323,2022-04-30,0
54623,Tianjin,China,39.3054,117.323,2020-04-04,144
54624,Tianjin,China,39.3054,117.323,2021-04-04,362
54625,Tianjin,China,39.3054,117.323,2022-04-04,0
54626,Tianjin,China,39.3054,117.323,2020-04-05,144
54627,Tianjin,China,39.3054,117.323,2021-04-05,364
54628,Tianjin,China,39.3054,117.323,2022-04-05,0
54629,Tianjin,China,39.3054,117.323,2020-04-06,144
54630,Tianjin,China,39.3054,117.323,2021-04-06,364
54631,Tianjin,China,39.3054,117.323,2022-04-06,0
54632,Tianjin,China,39.3054,117.323,2020-04-07,151
54633,Tianjin,China,39.3054,117.323,2021-04-07,366
54634,Tianjin,China,39.3054,117.323,2022-04-07,0
54635,Tianjin,China,39.3054,117.323,2020-04-08,152
54636,Tianjin,China,39.3054,117.323,2021-04-08,366
54637,Tianjin,China,39.3054,117.323,2022-04-08,0
54638,Tianjin,China,39.3054,117.323,2020-04-09,152
54639,Tianjin,China,39.3054,117.323,2021-04-09,366
54640,Tianjin,China,39.3054,117.323,2022-04-09,0
54641,Tianjin,China,39.3054,117.323,2020-05-01,185
54642,Tianjin,China,39.3054,117.323,2021-05-01,374
54643,Tianjin,China,39.3054,117.323,2022-05-01,0
54644,Tianjin,China,39.3054,117.323,2020-05-10,186
54645,Tianjin,China,39.3054,117.323,2021-05-10,378
54646,Tianjin,China,39.3054,117.323,2022-05-10,0
54647,Tianjin,China,39.3054,117.323,2020-05-11,186
54648,Tianjin,China,39.3054,117.323,2021-05-11,378
54649,Tianjin,China,39.3054,117.323,2022-05-11,0
54650,Tianjin,China,39.3054,117.323,2020-05-12,186
54651,Tianjin,China,39.3054,117.323,2021-05-12,378
54652,Tianjin,China,39.3054,117.323,2022-05-12,0
54653,Tianjin,China,39.3054,117.323,2020-05-13,187
54654,Tianjin,China,39.3054,117.323,2021-05-13,379
54655,Tianjin,China,39.3054,117.323,2022-05-13,0
54656,Tianjin,China,39.3054,117.323,2020-05-14,187
54657,Tianjin,China,39.3054,117.323,2021-05-14,379
54658,Tianjin,China,39.3054,117.323,2022-05-14,0
54659,Tianjin,China,39.3054,117.323,2020-05-15,187
54660,Tianjin,China,39.3054,117.323,2021-05-15,379
54661,Tianjin,China,39.3054,117.323,2022-05-15,0
54662,Tianjin,China,39.3054,117.323,2020-05-16,187
54663,Tianjin,China,39.3054,117.323,2021-05-16,379
54664,Tianjin,China,39.3054,117.323,2022-05-16,0
54665,Tianjin,China,39.3054,117.323,2020-05-17,187
54666,Tianjin,China,39.3054,117.323,2021-05-17,379
54667,Tianjin,China,39.3054,117.323,2022-05-17,0
54668,Tianjin,China,39.3054,117.323,2020-05-18,187
54669,Tianjin,China,39.3054,117.323,2021-05-18,379
54670,Tianjin,China,39.3054,117.323,2022-05-18,0
54671,Tianjin,China,39.3054,117.323,2020-05-19,187
54672,Tianjin,China,39.3054,117.323,2021-05-19,379
54673,Tianjin,China,39.3054,117.323,2022-05-19,0
54674,Tianjin,China,39.3054,117.323,2020-05-02,185
54675,Tianjin,China,39.3054,117.323,2021-05-02,374
54676,Tianjin,China,39.3054,117.323,2022-05-02,0
54677,Tianjin,China,39.3054,117.323,2020-05-20,187
54678,Tianjin,China,39.3054,117.323,2021-05-20,379
54679,Tianjin,China,39.3054,117.323,2022-05-20,0
54680,Tianjin,China,39.3054,117.323,2020-05-21,187
54681,Tianjin,China,39.3054,117.323,2021-05-21,379
54682,Tianjin,China,39.3054,117.323,2022-05-21,0
54683,Tianjin,China,39.3054,117.323,2020-05-22,187
54684,Tianjin,China,39.3054,117.323,2021-05-22,379
54685,Tianjin,China,39.3054,117.323,2022-05-22,0
54686,Tianjin,China,39.3054,117.323,2020-05-23,187
54687,Tianjin,China,39.3054,117.323,2021-05-23,379
54688,Tianjin,China,39.3054,117.323,2022-05-23,0
54689,Tianjin,China,39.3054,117.323,2020-05-24,188
54690,Tianjin,China,39.3054,117.323,2021-05-24,379
54691,Tianjin,China,39.3054,117.323,2022-05-24,0
54692,Tianjin,China,39.3054,117.323,2020-05-25,188
54693,Tianjin,China,39.3054,117.323,2021-05-25,379
54694,Tianjin,China,39.3054,117.323,2022-05-25,0
54695,Tianjin,China,39.3054,117.323,2020-05-26,188
54696,Tianjin,China,39.3054,117.323,2021-05-26,379
54697,Tianjin,China,39.3054,117.323,2022-05-26,0
54698,Tianjin,China,39.3054,117.323,2020-05-27,188
54699,Tianjin,China,39.3054,117.323,2021-05-27,379
54700,Tianjin,China,39.3054,117.323,2022-05-27,0
54701,Tianjin,China,39.3054,117.323,2020-05-28,188
54702,Tianjin,China,39.3054,117.323,2021-05-28,380
54703,Tianjin,China,39.3054,117.323,2022-05-28,0
54704,Tianjin,China,39.3054,117.323,2020-05-29,188
54705,Tianjin,China,39.3054,117.323,2021-05-29,380
54706,Tianjin,China,39.3054,117.323,2022-05-29,0
54707,Tianjin,China,39.3054,117.323,2020-05-03,186
54708,Tianjin,China,39.3054,117.323,2021-05-03,374
54709,Tianjin,China,39.3054,117.323,2022-05-03,0
54710,Tianjin,China,39.3054,117.323,2020-05-30,188
54711,Tianjin,China,39.3054,117.323,2021-05-30,381
54712,Tianjin,China,39.3054,117.323,2020-05-31,188
54713,Tianjin,China,39.3054,117.323,2021-05-31,381
54714,Tianjin,China,39.3054,117.323,2020-05-04,186
54715,Tianjin,China,39.3054,117.323,2021-05-04,376
54716,Tianjin,China,39.3054,117.323,2022-05-04,0
54717,Tianjin,China,39.3054,117.323,2020-05-05,186
54718,Tianjin,China,39.3054,117.323,2021-05-05,377
54719,Tianjin,China,39.3054,117.323,2022-05-05,0
54720,Tianjin,China,39.3054,117.323,2020-05-06,186
54721,Tianjin,China,39.3054,117.323,2021-05-06,377
54722,Tianjin,China,39.3054,117.323,2022-05-06,0
54723,Tianjin,China,39.3054,117.323,2020-05-07,186
54724,Tianjin,China,39.3054,117.323,2021-05-07,377
54725,Tianjin,China,39.3054,117.323,2022-05-07,0
54726,Tianjin,China,39.3054,117.323,2020-05-08,186
54727,Tianjin,China,39.3054,117.323,2021-05-08,377
54728,Tianjin,China,39.3054,117.323,2022-05-08,0
54729,Tianjin,China,39.3054,117.323,2020-05-09,186
54730,Tianjin,China,39.3054,117.323,2021-05-09,378
54731,Tianjin,China,39.3054,117.323,2022-05-09,0
54732,Tianjin,China,39.3054,117.323,2020-06-01,188
54733,Tianjin,China,39.3054,117.323,2021-06-01,382
54734,Tianjin,China,39.3054,117.323,2020-06-10,189
54735,Tianjin,China,39.3054,117.323,2021-06-10,385
54736,Tianjin,China,39.3054,117.323,2020-06-11,189
54737,Tianjin,China,39.3054,117.323,2021-06-11,385
54738,Tianjin,China,39.3054,117.323,2020-06-12,189
54739,Tianjin,China,39.3054,117.323,2021-06-12,385
54740,Tianjin,China,39.3054,117.323,2020-06-13,189
54741,Tianjin,China,39.3054,117.323,2021-06-13,385
54742,Tianjin,China,39.3054,117.323,2020-06-14,189
54743,Tianjin,China,39.3054,117.323,2021-06-14,385
54744,Tianjin,China,39.3054,117.323,2020-06-15,189
54745,Tianjin,China,39.3054,117.323,2021-06-15,385
54746,Tianjin,China,39.3054,117.323,2020-06-16,189
54747,Tianjin,China,39.3054,117.323,2021-06-16,385
54748,Tianjin,China,39.3054,117.323,2020-06-17,191
54749,Tianjin,China,39.3054,117.323,2021-06-17,385
54750,Tianjin,China,39.3054,117.323,2020-06-18,191
54751,Tianjin,China,39.3054,117.323,2021-06-18,385
54752,Tianjin,China,39.3054,117.323,2020-06-19,191
54753,Tianjin,China,39.3054,117.323,2021-06-19,385
54754,Tianjin,China,39.3054,117.323,2020-06-02,188
54755,Tianjin,China,39.3054,117.323,2021-06-02,383
54756,Tianjin,China,39.3054,117.323,2020-06-20,191
54757,Tianjin,China,39.3054,117.323,2021-06-20,385
54758,Tianjin,China,39.3054,117.323,2020-06-21,191
54759,Tianjin,China,39.3054,117.323,2021-06-21,385
54760,Tianjin,China,39.3054,117.323,2020-06-22,192
54761,Tianjin,China,39.3054,117.323,2021-06-22,385
54762,Tianjin,China,39.3054,117.323,2020-06-23,192
54763,Tianjin,China,39.3054,117.323,2021-06-23,386
54764,Tianjin,China,39.3054,117.323,2020-06-24,192
54765,Tianjin,China,39.3054,117.323,2021-06-24,386
54766,Tianjin,China,39.3054,117.323,2020-06-25,193
54767,Tianjin,China,39.3054,117.323,2021-06-25,386
54768,Tianjin,China,39.3054,117.323,2020-06-26,193
54769,Tianjin,China,39.3054,117.323,2021-06-26,387
54770,Tianjin,China,39.3054,117.323,2020-06-27,193
54771,Tianjin,China,39.3054,117.323,2021-06-27,388
54772,Tianjin,China,39.3054,117.323,2020-06-28,194
54773,Tianjin,China,39.3054,117.323,2021-06-28,389
54774,Tianjin,China,39.3054,117.323,2020-06-29,194
54775,Tianjin,China,39.3054,117.323,2021-06-29,389
